ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
21878,HY271518,05/23/2015 02:51:00 AM,010XX W 14TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1232,012,25,28,01A,1169791,1893234,2015,08/17/2015 03:03:40 PM,41.862535492,-87.652193172,"(41.862535, -87.652193)"
21879,HY271945,05/23/2015 01:15:00 PM,000XX N LARAMIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,1533,015,28,25,01A,1141718,1899725,2015,08/17/2015 03:03:40 PM,41.880912591,-87.75508602,"(41.880913, -87.755086)"
21880,HY272649,05/24/2015 12:01:00 AM,047XX N TROY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1713,017,33,14,01A,1154525,1931276,2015,08/17/2015 03:03:40 PM,41.967244668,-87.707213378,"(41.967245, -87.707213)"
21881,HY272708,05/24/2015 12:48:00 AM,079XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,8,46,01A,1189028,1852668,2015,08/17/2015 03:03:40 PM,41.750779238,-87.582877986,"(41.750779, -87.582878)"
21882,HY272716,05/24/2015 01:35:00 AM,061XX S HONORE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0714,007,15,67,01A,1165072,1863943,2015,08/17/2015 03:03:40 PM,41.782259223,-87.670345664,"(41.782259, -87.670346)"
21883,HY273328,05/24/2015 05:25:00 PM,032XX W MAYPOLE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1154669,1900797,2015,08/17/2015 03:03:40 PM,41.88360497,-87.707501835,"(41.883605, -87.707502)"
21884,HY273377,05/24/2015 04:45:00 PM,033XX W DIVISION ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1422,014,26,23,01A,1153977,1907787,2015,08/17/2015 03:03:40 PM,41.902800026,-87.709856412,"(41.9028, -87.709856)"
21885,HY273621,05/24/2015 08:20:00 PM,044XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0221,002,4,39,01A,1182342,1875656,2015,08/17/2015 03:03:40 PM,41.814017834,-87.60666652,"(41.814018, -87.606667)"
21886,HY274367,05/25/2015 02:33:00 PM,041XX N HAMLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1723,017,39,16,01A,1150314,1927422,2015,08/17/2015 03:03:40 PM,41.95675242,-87.722797798,"(41.956752, -87.722798)"
21887,HY274555,05/25/2015 07:46:00 PM,000XX E 36TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0213,002,3,35,01A,1177520,1880982,2015,08/17/2015 03:03:40 PM,41.828743353,-87.624192644,"(41.828743, -87.624193)"
21888,HY274690,05/25/2015 08:38:00 PM,049XX W ERIE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,37,25,01A,1143218,1903861,2015,08/17/2015 03:03:40 PM,41.892234406,-87.749474726,"(41.892234, -87.749475)"
21889,HY242453,05/23/2015 06:19:00 PM,037XX S VINCENNES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0212,002,4,36,01A,1180865,1880147,2015,04/13/2016 03:55:28 PM,41.826375628,-87.611945922,"(41.826376, -87.611946)"
21890,HY278426,05/28/2015 02:40:00 PM,036XX W 55TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0822,008,23,62,01A,1152947,1867552,2015,08/17/2015 03:03:40 PM,41.792410804,-87.71470444,"(41.792411, -87.714704)"
21891,HY278426,05/28/2015 02:40:00 PM,036XX W 55TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0822,008,23,62,01A,1152947,1867552,2015,08/17/2015 03:03:40 PM,41.792410804,-87.71470444,"(41.792411, -87.714704)"
21892,HY279192,05/29/2015 02:00:00 AM,048XX N KENMORE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2024,020,46,3,01A,1168381,1932320,2015,08/17/2015 03:03:40 PM,41.969820278,-87.656236308,"(41.96982, -87.656236)"
21893,HY280615,05/30/2015 02:04:00 AM,009XX W OAKDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1933,019,44,6,01A,1169448,1919781,2015,08/17/2015 03:03:40 PM,41.935389593,-87.652679121,"(41.93539, -87.652679)"
21894,HY280557,05/30/2015 01:06:00 AM,009XX W 18TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,TAVERN,true,false,1235,012,25,31,01A,1170104,1891594,2015,08/17/2015 03:03:40 PM,41.85802838,-87.651092033,"(41.858028, -87.651092)"
21895,HY280528,05/30/2015 01:41:00 AM,021XX S FAIRFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1023,010,28,30,01A,1158364,1889551,2015,08/17/2015 03:03:40 PM,41.852670072,-87.6942409,"(41.85267, -87.694241)"
21896,HY282127,05/31/2015 12:49:00 PM,000XX E 88TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0632,006,6,44,01A,1178107,1846660,2015,08/17/2015 03:03:40 PM,41.734546987,-87.62307913,"(41.734547, -87.623079)"
21897,HY282612,05/31/2015 07:48:00 PM,001XX N CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,28,25,01A,1144352,1900689,2015,08/17/2015 03:03:40 PM,41.883508816,-87.745389793,"(41.883509, -87.74539)"
21898,HY282604,05/31/2015 07:58:00 PM,049XX W LAKE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1143348,1901894,2015,08/17/2015 03:03:40 PM,41.886834297,-87.749046475,"(41.886834, -87.749046)"
21899,HY283497,06/01/2015 03:00:00 PM,007XX N HAMLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1112,011,27,23,01A,1150923,1904681,2015,08/17/2015 03:03:40 PM,41.894337212,-87.721155793,"(41.894337, -87.721156)"
21900,HY280584,05/30/2015 03:24:00 PM,068XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0332,003,5,43,01A,1189048,1859899,2015,08/17/2015 03:03:40 PM,41.770621253,-87.582573441,"(41.770621, -87.582573)"
21901,HY283451,06/02/2015 02:29:00 PM,001XX N KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1114,011,28,26,01A,1149043,1900361,2015,08/17/2015 03:03:40 PM,41.882519264,-87.728172413,"(41.882519, -87.728172)"
21902,HY286550,06/03/2015 04:50:00 PM,015XX W CHASE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,2423,024,49,1,01A,1164771,1948341,2015,12/09/2015 04:02:29 PM,42.013859865,-87.669053379,"(42.01386, -87.669053)"
21903,HY288244,06/04/2015 10:31:00 PM,013XX E 94TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0413,004,8,47,01A,1186737,1842923,2015,08/17/2015 03:03:40 PM,41.724092476,-87.591580972,"(41.724092, -87.591581)"
21904,HY289299,06/05/2015 08:24:00 PM,013XX W 122ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0524,005,34,53,01A,1169790,1823863,2015,08/17/2015 03:03:40 PM,41.67217274,-87.654207497,"(41.672173, -87.654207)"
21905,HY289570,06/05/2015 11:27:00 PM,023XX S WASHTENAW AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1034,010,12,30,01A,1158736,1888208,2015,08/17/2015 03:03:40 PM,41.848977129,-87.692912303,"(41.848977, -87.692912)"
21906,HY289763,06/06/2015 02:13:00 AM,001XX W PERSHING RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0213,009,3,34,01A,1175565,1880034,2015,11/20/2015 03:54:58 PM,41.82618602,-87.63139377,"(41.826186, -87.631394)"
21907,HY291065,06/07/2015 03:50:00 AM,016XX N CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2533,025,37,25,01A,1144091,1910384,2015,04/17/2016 03:50:45 PM,41.910117898,-87.746104545,"(41.910118, -87.746105)"
21909,HY293164,06/08/2015 07:52:00 PM,092XX S ABERDEEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2222,022,21,73,01A,1170609,1843557,2015,08/17/2015 03:03:40 PM,41.726198426,-87.650638587,"(41.726198, -87.650639)"
21910,HY294819,06/10/2015 12:44:00 AM,056XX S ARTESIAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0824,008,16,63,01A,1160992,1867151,2015,08/17/2015 03:03:40 PM,41.791147759,-87.685215478,"(41.791148, -87.685215)"
21911,HY295935,06/10/2015 08:35:00 PM,009XX W 32ND PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0913,009,11,60,01A,1170406,1883428,2015,08/31/2015 03:38:55 PM,41.835613582,-87.65022194,"(41.835614, -87.650222)"
21912,HY295320,06/11/2015 03:45:00 PM,030XX W 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0823,008,15,66,01A,1157012,1862702,2015,04/11/2016 03:50:22 PM,41.779020474,-87.699929557,"(41.77902, -87.69993)"
21913,HY297544,06/12/2015 12:45:00 AM,085XX W BRYN MAWR AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1614,016,41,76,01A,1118340,1936068,2015,08/17/2015 03:03:40 PM,41.981043015,-87.840162775,"(41.981043, -87.840163)"
21914,HY297548,06/12/2015 01:45:00 AM,042XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0213,002,3,38,01A,1179138,1876966,2015,08/17/2015 03:03:40 PM,41.817686328,-87.618378979,"(41.817686, -87.618379)"
21915,HY259141,06/10/2015 12:01:00 AM,002XX W 107TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0513,005,34,49,01A,1176567,1833986,2015,08/17/2015 03:03:40 PM,41.699802541,-87.629100771,"(41.699803, -87.629101)"
21916,HY297895,06/12/2015 12:00:00 PM,051XX W THOMAS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1531,015,37,25,01A,1141744,1906837,2015,08/17/2015 03:03:40 PM,41.900428297,-87.754814476,"(41.900428, -87.754814)"
21917,HY298981,06/13/2015 05:48:00 AM,073XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0733,007,17,68,01A,1171908,1856167,2015,08/17/2015 03:03:40 PM,41.760773578,-87.645511035,"(41.760774, -87.645511)"
21918,HY300195,06/14/2015 12:35:00 AM,044XX S HONORE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,12,61,01A,1164758,1875344,2015,08/17/2015 03:03:40 PM,41.813551593,-87.671174895,"(41.813552, -87.671175)"
21923,HY300040,06/14/2015 12:05:00 AM,042XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0921,009,14,58,01A,1155724,1876183,2015,08/17/2015 03:03:40 PM,41.816040159,-87.70428986,"(41.81604, -87.70429)"
21924,HY283395,06/13/2015 04:45:00 PM,076XX N ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2422,024,49,1,01A,1164298,1950870,2015,08/17/2015 03:03:40 PM,42.020809541,-87.670721771,"(42.02081, -87.670722)"
21925,HY301340,06/14/2015 10:16:00 PM,044XX N BROADWAY,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1913,019,46,3,01A,1168483,1929833,2015,08/17/2015 03:03:40 PM,41.962993658,-87.655933554,"(41.962994, -87.655934)"
21926,HY301103,06/15/2015 01:11:00 AM,009XX N LOREL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1524,015,37,25,01A,1140500,1905816,2015,08/17/2015 03:03:40 PM,41.89764948,-87.759408897,"(41.897649, -87.759409)"
21927,HY302907,06/16/2015 04:31:00 AM,079XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,8,44,01A,1183282,1852452,2015,08/17/2015 03:03:40 PM,41.750322112,-87.603940546,"(41.750322, -87.603941)"
21928,HY304267,06/16/2015 10:44:00 PM,034XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1153407,1899804,2015,08/17/2015 03:03:40 PM,41.880905236,-87.71216242,"(41.880905, -87.712162)"
21929,HY303888,06/16/2015 06:12:00 PM,014XX S MILLARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1011,010,24,29,01A,1152274,1892860,2015,08/17/2015 03:03:40 PM,41.86187256,-87.716505967,"(41.861873, -87.716506)"
21930,HY305676,06/17/2015 11:38:00 PM,041XX W CULLERTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1012,010,24,29,01A,1149012,1890098,2015,08/17/2015 03:03:40 PM,41.854356979,-87.728551754,"(41.854357, -87.728552)"
21931,HY305722,06/18/2015 12:24:00 AM,044XX N MAGNOLIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1913,019,46,3,01A,1167113,1929571,2015,08/17/2015 03:03:40 PM,41.96230433,-87.660978081,"(41.962304, -87.660978)"
21932,HY306393,06/18/2015 03:02:00 PM,079XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,6,44,01A,1182269,1852606,2015,08/17/2015 03:03:40 PM,41.75076821,-87.607647841,"(41.750768, -87.607648)"
21933,HY306882,06/18/2015 10:33:00 PM,066XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1181709,1861100,2015,08/17/2015 03:03:40 PM,41.774089562,-87.609437992,"(41.77409, -87.609438)"
21934,HY306914,06/18/2015 10:46:00 PM,079XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0623,006,6,44,01A,1177670,1852214,2015,08/17/2015 03:03:40 PM,41.749797723,-87.624512495,"(41.749798, -87.624512)"
21935,HY308808,06/20/2015 12:02:00 PM,084XX S COLFAX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0423,004,7,46,01A,1194964,1849614,2015,08/17/2015 03:03:40 PM,41.742254682,-87.561226467,"(41.742255, -87.561226)"
21936,HY309544,06/20/2015 11:15:00 PM,042XX W DIVISION ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2534,025,37,23,01A,1147822,1907660,2015,08/17/2015 03:03:40 PM,41.902572053,-87.732468298,"(41.902572, -87.732468)"
21937,HY309931,06/21/2015 10:10:00 AM,001XX N PARKSIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1512,015,29,25,01A,1138573,1900561,2015,08/17/2015 03:03:40 PM,41.883264252,-87.766614133,"(41.883264, -87.766614)"
21939,HY312799,06/23/2015 02:06:00 PM,075XX S ELLIS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,8,69,01A,1184197,1855275,2015,08/17/2015 03:03:40 PM,41.758047375,-87.600499493,"(41.758047, -87.600499)"
21940,HY313340,06/23/2015 08:57:00 PM,002XX E 35TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0211,002,2,35,01A,1178598,1881840,2015,08/17/2015 03:03:40 PM,41.831073285,-87.620211441,"(41.831073, -87.620211)"
21941,HY313549,06/24/2015 12:49:00 AM,004XX W 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0732,007,17,69,01A,1174817,1855205,2015,08/31/2015 03:38:55 PM,41.758069413,-87.634878071,"(41.758069, -87.634878)"
21942,HY314835,06/25/2015 12:35:00 AM,014XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1011,010,24,29,01A,1151940,1892894,2015,08/17/2015 03:03:40 PM,41.861972438,-87.71773114,"(41.861972, -87.717731)"
21943,HY315707,06/25/2015 05:25:00 PM,059XX N RIDGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CAR WASH,false,false,2012,020,40,77,01A,1164443,1939628,2015,08/17/2015 03:03:40 PM,41.989958168,-87.670508463,"(41.989958, -87.670508)"
21944,HY317686,06/27/2015 04:08:00 AM,045XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0924,009,20,61,01A,1165439,1874613,2015,08/17/2015 03:03:40 PM,41.811531219,-87.668697679,"(41.811531, -87.668698)"
21945,HY318463,06/27/2015 07:43:00 PM,073XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STAIRWELL,false,false,0324,003,5,43,01A,1186809,1856673,2015,08/17/2015 03:03:40 PM,41.76182216,-87.590882696,"(41.761822, -87.590883)"
21946,HY319421,06/28/2015 02:38:00 PM,099XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0511,005,9,49,01A,1178012,1839088,2015,08/17/2015 03:03:40 PM,41.713770588,-87.623655857,"(41.713771, -87.623656)"
21947,HY317652,06/27/2015 02:20:00 PM,026XX W 51ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0923,009,14,63,01A,1159740,1870754,2015,08/17/2015 03:03:40 PM,41.801060677,-87.6897074,"(41.801061, -87.689707)"
21948,HY320151,06/29/2015 04:11:00 AM,019XX N ROCKWELL ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1421,014,1,22,01A,1158728,1912739,2015,08/17/2015 03:03:40 PM,41.91629263,-87.692269133,"(41.916293, -87.692269)"
21950,HY321551,06/30/2015 02:28:00 AM,043XX W FLOURNOY ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1131,011,24,26,01A,1147625,1896685,2015,08/17/2015 03:03:40 PM,41.872459213,-87.733473728,"(41.872459, -87.733474)"
21951,HY322797,06/30/2015 11:38:00 PM,111XX S HAMLET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2234,022,34,75,01A,1168141,1830823,2015,08/17/2015 03:03:40 PM,41.691307675,-87.660043802,"(41.691308, -87.660044)"
21952,HY324033,07/01/2015 10:18:00 PM,036XX W 16TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1014,010,24,29,01A,1152199,1891796,2015,08/17/2015 03:03:40 PM,41.858954299,-87.716809329,"(41.858954, -87.716809)"
21953,HY324513,07/02/2015 07:30:00 PM,132XX S GREENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0533,005,9,54,01A,1186022,1818065,2015,08/17/2015 03:03:40 PM,41.655895809,-87.594980408,"(41.655896, -87.59498)"
21954,HY325121,07/02/2015 09:06:00 PM,027XX S KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1031,010,22,30,01A,1149489,1885568,2015,08/17/2015 03:03:40 PM,41.841916851,-87.726918365,"(41.841917, -87.726918)"
21955,HY325525,07/03/2015 01:20:00 AM,091XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2221,022,21,73,01A,1167278,1844015,2015,08/17/2015 03:03:40 PM,41.727527094,-87.662827263,"(41.727527, -87.662827)"
21956,HY325478,07/03/2015 01:00:00 AM,048XX S JUSTINE ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0933,009,20,61,01A,1166824,1872544,2015,08/17/2015 03:03:40 PM,41.805824145,-87.663676702,"(41.805824, -87.663677)"
21957,HY326221,07/03/2015 05:31:00 PM,043XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0215,002,3,38,01A,1179158,1876261,2015,08/17/2015 03:03:40 PM,41.815751294,-87.618327133,"(41.815751, -87.618327)"
21958,HY327907,07/05/2015 01:19:00 AM,077XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0421,004,7,43,01A,1197240,1854764,2015,08/17/2015 03:03:40 PM,41.756330319,-87.552716204,"(41.75633, -87.552716)"
21959,HY328200,07/05/2015 07:00:00 AM,088XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2222,022,21,71,01A,1168214,1846076,2015,08/17/2015 03:03:40 PM,41.733162723,-87.659339424,"(41.733163, -87.659339)"
21960,HY328200,07/05/2015 06:10:00 AM,088XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2222,022,21,71,01A,1168214,1846076,2015,08/17/2015 03:03:40 PM,41.733162723,-87.659339424,"(41.733163, -87.659339)"
21961,HY328047,07/05/2015 04:04:00 AM,044XX N KIMBALL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1723,017,33,14,01A,1152918,1929399,2015,09/10/2015 11:41:00 AM,41.962126133,-87.713172111,"(41.962126, -87.713172)"
21962,HY328791,07/05/2015 05:00:00 PM,092XX S HARPER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0413,004,8,48,01A,1188061,1844010,2015,08/17/2015 03:03:40 PM,41.727043911,-87.586696743,"(41.727044, -87.586697)"
21963,HY328164,07/05/2015 05:00:00 AM,011XX S FRANCISCO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,1135,011,28,29,01A,1157197,1894986,2015,08/17/2015 03:03:40 PM,41.867608045,-87.698376638,"(41.867608, -87.698377)"
21964,HY327794,07/05/2015 01:56:00 AM,011XX N HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1112,011,27,23,01A,1149846,1907257,2015,08/17/2015 03:03:40 PM,41.901427038,-87.725044239,"(41.901427, -87.725044)"
21965,HY330255,07/06/2015 05:32:00 PM,080XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,8,46,01A,1192255,1852165,2015,08/17/2015 03:03:40 PM,41.749321118,-87.571069245,"(41.749321, -87.571069)"
21966,HY330978,07/07/2015 10:51:00 AM,020XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,8,43,01A,1191097,1852990,2015,08/17/2015 03:03:40 PM,41.751613063,-87.575285908,"(41.751613, -87.575286)"
21967,HY332064,07/08/2015 03:09:00 AM,032XX W HURON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1121,011,27,23,01A,1154479,1904478,2015,08/17/2015 03:03:40 PM,41.893709795,-87.708101045,"(41.89371, -87.708101)"
21968,HY332515,07/08/2015 05:31:00 PM,080XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0623,006,6,44,01A,1180294,1851885,2015,08/17/2015 03:03:40 PM,41.748835188,-87.614907186,"(41.748835, -87.614907)"
21969,HY334393,07/09/2015 09:58:00 PM,052XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0935,009,3,61,01A,1172191,1870111,2015,08/24/2015 03:27:20 PM,41.799031303,-87.644064187,"(41.799031, -87.644064)"
21970,HY334449,07/09/2015 10:24:00 PM,066XX S BLACKSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,5,42,01A,1187327,1861451,2015,08/17/2015 03:03:40 PM,41.774921124,-87.588832615,"(41.774921, -87.588833)"
21971,HY335770,07/10/2015 11:55:00 PM,075XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,6,69,01A,1182202,1855113,2015,08/17/2015 03:03:40 PM,41.757649233,-87.607815887,"(41.757649, -87.607816)"
21972,HY335913,07/11/2015 03:39:00 AM,068XX S LAFAYETTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0731,007,6,69,01A,1177012,1859649,2015,08/17/2015 03:03:40 PM,41.770215063,-87.626699872,"(41.770215, -87.6267)"
21973,HY335962,07/11/2015 03:30:00 AM,002XX S LARAMIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1522,015,29,25,01A,1141751,1898753,2015,08/17/2015 03:03:40 PM,41.878244691,-87.754988896,"(41.878245, -87.754989)"
21974,HY336431,07/11/2015 02:38:00 PM,077XX S KINGSTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1194533,1854191,2015,08/17/2015 03:03:40 PM,41.754824938,-87.562655411,"(41.754825, -87.562655)"
21975,HY336496,07/11/2015 02:38:00 PM,009XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0314,003,20,42,01A,1183882,1863441,2015,08/17/2015 03:03:40 PM,41.78046301,-87.601399238,"(41.780463, -87.601399)"
21976,HY337858,07/12/2015 05:21:00 PM,083XX S BAKER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0424,004,7,46,01A,1198158,1849872,2015,08/17/2015 03:03:40 PM,41.742883417,-87.549515319,"(41.742883, -87.549515)"
21977,HY338482,07/13/2015 04:58:00 AM,024XX S SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1024,010,22,30,01A,1155078,1887705,2015,08/17/2015 03:03:40 PM,41.847670913,-87.706351061,"(41.847671, -87.706351)"
21978,HY342105,07/15/2015 06:30:00 PM,063XX W FULLERTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,2512,025,29,19,01A,1133601,1915262,2015,08/17/2015 03:03:40 PM,41.923694334,-87.78452659,"(41.923694, -87.784527)"
21979,HY342285,07/15/2015 09:00:00 PM,049XX W HUBBARD ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,1532,015,28,25,01A,1143318,1902558,2015,08/17/2015 03:03:40 PM,41.888656952,-87.749140044,"(41.888657, -87.74914)"
21980,HY342488,07/16/2015 12:17:00 AM,013XX N LOCKWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2532,025,37,25,01A,1140785,1908250,2015,08/17/2015 03:03:40 PM,41.904323426,-87.758302186,"(41.904323, -87.758302)"
21982,HY343941,07/17/2015 04:43:00 AM,036XX N ST LOUIS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1732,017,35,16,01A,1152407,1924075,2015,08/17/2015 03:03:40 PM,41.947526838,-87.715192046,"(41.947527, -87.715192)"
21983,HY344413,07/17/2015 02:30:00 PM,020XX W ARTHUR AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2412,024,50,2,01A,1161593,1943155,2015,08/17/2015 03:03:40 PM,41.99969642,-87.680892445,"(41.999696, -87.680892)"
21984,HY344710,07/17/2015 05:23:00 PM,046XX N KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1722,017,45,16,01A,1146003,1930488,2015,12/09/2015 04:02:29 PM,41.965248952,-87.73856815,"(41.965249, -87.738568)"
21985,HY344710,07/17/2015 05:23:00 PM,046XX N KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1722,017,45,16,01A,1146003,1930488,2015,12/09/2015 04:02:29 PM,41.965248952,-87.73856815,"(41.965249, -87.738568)"
